"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"ERR3357130"	"ERR3357150"	"ERR3357164"
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	NA	NA	31	0	30
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	"Paraprevotella"	NA	58	0	0
"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Eggerthellaceae"	"DNF00809"	NA	19	17	21
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"Rikenellaceae_RC9_gut_group"	NA	0	57	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_vadinBB60_group"	NA	NA	0	55	0
"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Dubosiella"	NA	0	0	55
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	35	8	11
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	NA	27	26	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Acetatifactor"	NA	52	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	NA	NA	44	8	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	12	0	40
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Bacteroidaceae"	"Bacteroides"	NA	0	0	51
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	0	0	50
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminiclostridium_5"	NA	49	0	0
"Bacteria"	"Proteobacteria"	"Deltaproteobacteria"	"Desulfovibrionales"	"Desulfovibrionaceae"	"Desulfovibrio"	NA	21	0	28
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	NA	42	6	0
"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Rickettsiales"	"Mitochondria"	NA	NA	0	40	8
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnoclostridium"	NA	47	0	0
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	NA	NA	46	0	0
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	NA	NA	45	0	0
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	NA	NA	0	45	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"GCA-900066225"	NA	0	0	44
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	43	0	0
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	NA	NA	30	13	0
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	NA	NA	33	9	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Marvinbryantia"	NA	18	24	0
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	NA	NA	14	5	23
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	41	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	NA	NA	31	10	0
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"Alistipes"	NA	39	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_UCG-006"	NA	38	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	38	0	0
"Bacteria"	NA	NA	NA	NA	NA	NA	12	0	26
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_NK4A136_group"	NA	37	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminiclostridium"	NA	37	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	14	11	11
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	NA	NA	0	35	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Peptostreptococcaceae"	"Clostridioides"	NA	0	0	35
"Bacteria"	"Patescibacteria"	"Saccharimonadia"	"Saccharimonadales"	"Saccharimonadaceae"	"Candidatus_Saccharimonas"	NA	34	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"GCA-900066575"	NA	33	0	0
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	NA	NA	28	5	0
"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Erysipelatoclostridium"	NA	15	18	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Tyzzerella"	NA	32	0	0
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	NA	NA	0	16	16
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	20	11	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	NA	30	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_UCG-014"	NA	22	8	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_UCG-001"	NA	0	0	30
"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	"Faecalibaculum"	NA	0	0	29
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_UCG-003"	NA	27	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_NK4A136_group"	NA	27	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"GCA-900066575"	NA	27	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	0	27	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Harryflintia"	NA	26	0	0
"Bacteria"	"Firmicutes"	"Erysipelotrichia"	"Erysipelotrichales"	"Erysipelotrichaceae"	NA	NA	25	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	25	0	0
"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Pasteurellales"	"Pasteurellaceae"	"Rodentibacter"	NA	0	0	25
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	NA	NA	24	0	0
"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Eggerthellaceae"	"Enterorhabdus"	"muris"	11	12	0
"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Eggerthellaceae"	NA	NA	0	23	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	22	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_vadinBB60_group"	NA	NA	21	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	21	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnoclostridium"	NA	6	7	8
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_NK4A136_group"	NA	0	21	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"GCA-900066575"	NA	20	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnoclostridium"	NA	20	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	20	0	0
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	NA	NA	20	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminiclostridium_9"	NA	20	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	0	20	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	19	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	19	0	0
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Rikenellaceae"	"Alistipes"	NA	18	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	NA	NA	18	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminiclostridium_5"	NA	18	0	0
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	NA	NA	18	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	0	18	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	17	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	17	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_vadinBB60_group"	NA	NA	0	17	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	NA	NA	16	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	16	0	0
"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Eggerthellaceae"	NA	NA	7	9	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	0	16	0
"Bacteria"	"Firmicutes"	"Bacilli"	"Lactobacillales"	"Streptococcaceae"	"Streptococcus"	NA	0	0	15
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"GCA-900066575"	NA	14	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	NA	14	0	0
"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Eggerthellaceae"	"Enterorhabdus"	NA	7	7	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_vadinBB60_group"	NA	NA	7	7	0
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	NA	NA	0	0	14
"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Eggerthellaceae"	"DNF00809"	NA	13	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Butyricicoccus"	NA	13	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Intestinimonas"	NA	13	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Roseburia"	NA	0	13	0
"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Eggerthellaceae"	"Enterorhabdus"	NA	0	0	13
"Bacteria"	"Proteobacteria"	"Gammaproteobacteria"	"Betaproteobacteriales"	"Burkholderiaceae"	"Parasutterella"	NA	0	0	13
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_NK4A136_group"	NA	12	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	12	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	NA	NA	NA	12	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_NK4A136_group"	NA	3	9	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_NK4A136_group"	"bacterium"	11	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_UCG-010"	NA	11	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	0	0	11
"Bacteria"	"Cyanobacteria"	"Oxyphotobacteria"	"Chloroplast"	NA	NA	NA	0	10	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Intestinimonas"	NA	0	10	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	NA	NA	0	0	10
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Phocea"	NA	9	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	9	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminiclostridium"	NA	9	0	0
"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Staphylococcaceae"	"Staphylococcus"	NA	8	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminiclostridium_9"	NA	8	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_UCG-006"	NA	0	8	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_vadinBB60_group"	NA	NA	0	8	0
"Bacteria"	"Firmicutes"	"Bacilli"	"Bacillales"	"Family_XI"	"Gemella"	NA	0	0	8
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	7	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	NA	NA	7	0	0
"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Eggerthellaceae"	"DNF00809"	NA	0	7	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	0	7	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Oscillibacter"	NA	0	0	7
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"GCA-900066575"	NA	6	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"GCA-900066575"	NA	6	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Family_XIII"	NA	NA	0	6	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	5	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Clostridiales_vadinBB60_group"	NA	NA	5	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	5	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Anaerotruncus"	NA	5	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	NA	NA	0	5	0
"Bacteria"	"Actinobacteria"	"Coriobacteriia"	"Coriobacteriales"	"Eggerthellaceae"	NA	NA	0	5	0
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Prevotellaceae"	NA	NA	0	5	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminiclostridium"	NA	4	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Acetatifactor"	NA	4	0	0
"Bacteria"	"Tenericutes"	"Mollicutes"	"Mollicutes_RF39"	NA	NA	NA	4	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminiclostridium"	NA	4	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	NA	NA	4	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminococcaceae_UCG-009"	NA	0	4	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Lachnospiraceae_NK4A136_group"	NA	0	4	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	NA	NA	0	0	4
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	"Eisenbergiella"	NA	3	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	0	3	0
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	NA	NA	2	0	0
"Bacteria"	"Bacteroidetes"	"Bacteroidia"	"Bacteroidales"	"Muribaculaceae"	NA	NA	2	0	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Ruminococcaceae"	"Ruminiclostridium_9"	NA	0	0	2
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	0	1	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	0	1	0
"Bacteria"	"Firmicutes"	"Clostridia"	"Clostridiales"	"Lachnospiraceae"	NA	NA	0	1	0
